# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Thu Sep 25 11:32:43 UTC 2025
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.019 0.11850 8.90000 2.5386450291 2.5859751593    1.982  3.995  3.4538 -0.493    8  0.653  0.764   446.99   247.18   150.95   119.34    98.11  0  -2.8e-06      0.09 6.584e-01 3.201e-01 4.368e-03 3.008e-03 7.625e-03 -1.000 2.143e-02 -5.217 2.657 2.786 1.345 -1.142 -3.414 -7.186 -8.183 -8.648
0.019 0.11850 8.90000 2.5386557579 2.5859754228    1.962  3.998  3.4523 -0.506    8  0.654  0.761   453.83   252.70   154.14   121.94   100.25  0    -3e-06      0.10 6.585e-01 3.201e-01 4.353e-03 3.008e-03 7.625e-03 -1.000 2.142e-02 -5.226 2.714 2.841 1.387 -1.115 -3.396 -7.192 -8.192 -8.662
0.019 0.11850 8.90000 2.5386559963 2.5859754286    1.962  4.083  3.4394 -0.643    8  0.654  0.833   544.17    -1.00    -1.00    -1.00    -1.00  0 -7.32e-06      0.40 6.572e-01 3.210e-01 4.759e-03 3.002e-03 7.620e-03 -1.000 2.185e-02 -5.438 4.280 3.938 2.170 -0.677 -3.113 -7.216 -8.321 -8.912
0.019 0.11850 8.90000 2.5386567116 2.5859754462    1.960  3.969  3.4566 -0.461    8  0.654  0.833   426.06   232.74   142.48   112.59    92.54  0 -2.23e-06      0.06 6.572e-01 3.210e-01 4.758e-03 3.002e-03 7.620e-03 -1.000 2.185e-02 -5.154 2.495 2.657 1.262 -1.180 -3.428 -7.141 -8.124 -8.573
0.019 0.11850 8.90000 2.5386581421 2.5859754813    1.956  3.820  3.4791 -0.223    8  0.654  0.832   295.08   151.25    94.40    74.13    60.87  0 -4.71e-07      0.00 6.572e-01 3.210e-01 4.756e-03 3.002e-03 7.620e-03 -1.000 2.185e-02 -4.781 2.248 2.247 1.046 -1.280 -3.452 -6.752 -7.697 -8.094
0.019 0.11850 8.90000 2.5386602879 2.5859755340    1.950  3.738  3.4913 -0.093    8  0.654  0.832   227.88   119.62    75.45    59.05    48.45  2 -2.02e-07      0.00 6.572e-01 3.210e-01 4.754e-03 3.002e-03 7.620e-03 -1.000 2.185e-02 -4.576 2.231 2.012 0.883 -1.380 -3.525 -6.516 -7.446 -7.821
0.019 0.11850 8.90000 2.5386633873 2.5859756102    1.941  3.780  3.4846 -0.164    8  0.654  0.831   261.83   135.63    85.06    66.70    54.75  0 -3.16e-07      0.00 6.572e-01 3.210e-01 4.750e-03 3.002e-03 7.620e-03 -1.000 2.184e-02 -4.680 2.245 2.156 0.996 -1.308 -3.470 -6.638 -7.575 -7.962
0.019 0.11850 8.90000 2.5386676788 2.5859757156    1.929  3.856  3.4725 -0.291    8  0.654  0.830   334.70   170.56   105.85    83.31    68.42  0  -7.2e-07      0.01 6.572e-01 3.210e-01 4.744e-03 3.002e-03 7.620e-03 -1.000 2.184e-02 -4.871 2.285 2.363 1.111 -1.238 -3.425 -6.856 -7.809 -8.217
0.019 0.11850 8.90000 2.5386729240 2.5859758444    1.915  3.927  3.4611 -0.410    8  0.655  0.829   393.68   211.12   129.75   102.47    84.19  0 -1.55e-06      0.03 6.572e-01 3.209e-01 4.738e-03 3.003e-03 7.620e-03 -1.000 2.183e-02 -5.047 2.412 2.570 1.216 -1.184 -3.407 -7.041 -8.014 -8.448
0.019 0.11850 8.90000 2.5386793613 2.5859760025    1.897  3.973  3.4533 -0.492    8  0.655  0.827   439.46   244.07   148.99   117.96    96.94  0  -2.6e-06      0.08 6.573e-01 3.209e-01 4.729e-03 3.003e-03 7.620e-03 -1.000 2.182e-02 -5.163 2.633 2.793 1.369 -1.106 -3.375 -7.144 -8.135 -8.595
0.019 0.11850 8.90000 2.5386869907 2.5859761899    1.877  3.996  3.4490 -0.537    8  0.656  0.826   465.96   263.90   160.49   127.26   104.59  0 -3.42e-06      0.11 6.573e-01 3.209e-01 4.719e-03 3.003e-03 7.620e-03 -1.000 2.181e-02 -5.220 2.837 2.968 1.494 -1.039 -3.340 -7.183 -8.190 -8.668
0.019 0.11850 8.90000 2.5386960506 2.5859764124    1.853  4.005  3.4467 -0.560    8  0.656  0.823   479.44   274.45   166.57   132.21   108.67  0 -3.91e-06      0.14 6.573e-01 3.209e-01 4.706e-03 3.003e-03 7.621e-03 -1.000 2.180e-02 -5.241 3.003 3.095 1.592 -0.982 -3.304 -7.188 -8.205 -8.697
0.019 0.11850 8.90000 2.5387063026 2.5859766642    1.826  4.008  3.4450 -0.577    8  0.657  0.821   488.33   281.73   170.73   135.64   111.48  0 -4.27e-06      0.16 6.574e-01 3.208e-01 4.691e-03 3.003e-03 7.621e-03 -1.000 2.178e-02 -5.250 3.119 3.189 1.667 -0.937 -3.273 -7.187 -8.210 -8.711
0.019 0.11850 8.90000 2.5387065411 2.5859766700    1.825  4.097  3.4315 -0.719    8  0.657  0.894   524.81    -1.00    -1.00    -1.00    -1.00  0 -1.08e-05      0.92 6.560e-01 3.217e-01 5.104e-03 2.997e-03 7.615e-03 -1.000 2.222e-02 -5.471 7.105 5.803 3.552 0.211 -2.418 -6.884 -8.164 -8.934
0.019 0.11850 8.90000 2.5387072563 2.5859766876    1.822  3.983  3.4485 -0.539    8  0.657  0.893   462.70   262.95   159.84   126.87   104.25  0 -3.33e-06      0.23 6.561e-01 3.217e-01 5.101e-03 2.997e-03 7.615e-03 -1.000 2.222e-02 -5.189 3.464 3.394 1.803 -0.827 -3.163 -7.073 -8.116 -8.636
0.019 0.11850 8.90000 2.5387084484 2.5859767169    1.816  3.836  3.4707 -0.304    8  0.657  0.892   332.17   171.83   106.46    83.98    68.94  0 -7.16e-07      0.02 6.561e-01 3.217e-01 5.096e-03 2.997e-03 7.615e-03 -1.000 2.221e-02 -4.820 2.403 2.490 1.218 -1.142 -3.335 -6.803 -7.761 -8.175
0.019 0.11850 8.90000 2.5387105942 2.5859767696    1.806  3.753  3.4828 -0.175    8  0.657  0.891   264.21   136.05    85.17    66.97    54.94  0 -3.07e-07      0.00 6.561e-01 3.217e-01 5.089e-03 2.997e-03 7.615e-03 -1.000 2.221e-02 -4.613 2.346 2.286 1.113 -1.198 -3.363 -6.574 -7.515 -7.905
0.019 0.11850 8.90000 2.5387136936 2.5859768457    1.793  3.795  3.4759 -0.247    8  0.658  0.889   304.65   154.61    96.21    75.82    62.22  0 -4.86e-07      0.01 6.561e-01 3.217e-01 5.079e-03 2.997e-03 7.615e-03 -1.000 2.220e-02 -4.716 2.377 2.410 1.185 -1.153 -3.331 -6.692 -7.641 -8.044
0.019 0.11850 8.90000 2.5387179852 2.5859769511    1.775  3.870  3.4639 -0.375    8  0.658  0.887   363.85   194.25   119.62    94.62    77.68  0 -1.11e-06      0.04 6.562e-01 3.217e-01 5.067e-03 2.998e-03 7.615e-03 -1.000 2.218e-02 -4.904 2.526 2.649 1.311 -1.083 -3.300 -6.889 -7.860 -8.291
0.019 0.11850 8.90000 2.5387229919 2.5859770740    1.752  3.939  3.4528 -0.494    8  0.658  0.885   428.42   239.98   146.35   116.17    95.41  0 -2.37e-06      0.13 6.562e-01 3.216e-01 5.055e-03 2.998e-03 7.616e-03 -1.000 2.217e-02 -5.077 3.002 3.074 1.592 -0.930 -3.217 -7.021 -8.030 -8.510
0.019 0.11850 8.90000 2.5387291908 2.5859772263    1.726  3.984  3.4453 -0.576    8  0.659  0.883   478.83   277.27   167.93   133.67   109.81  0 -4.01e-06      0.31 6.562e-01 3.216e-01 5.044e-03 2.998e-03 7.616e-03 -1.000 2.216e-02 -5.189 3.949 3.747 2.073 -0.651 -3.029 -7.021 -8.092 -8.645
0.019 0.11850 8.90000 2.5387368202 2.5859774136    1.694  4.006  3.4411 -0.623    8  0.659  0.881   505.56    -1.00    -1.00    -1.00    -1.00  0 -5.37e-06      0.43 6.563e-01 3.216e-01 5.035e-03 2.998e-03 7.616e-03 -1.000 2.215e-02 -5.244 4.592 4.191 2.395 -0.461 -2.897 -6.999 -8.112 -8.711
0.019 0.11850 8.90000 2.5387454033 2.5859776244    1.658  4.014  3.4388 -0.649    8  0.660  0.881   500.17    -1.00    -1.00    -1.00    -1.00  0 -6.29e-06      0.51 6.563e-01 3.216e-01 5.032e-03 2.998e-03 7.616e-03 -1.000 2.214e-02 -5.265 5.026 4.485 2.611 -0.330 -2.801 -6.967 -8.108 -8.736
0.019 0.11850 8.90000 2.5387554169 2.5859778704    1.618  4.018  3.4372 -0.670    8  0.661  0.882   494.05    -1.00    -1.00    -1.00    -1.00  0 -7.07e-06      0.62 6.563e-01 3.216e-01 5.037e-03 2.998e-03 7.616e-03 -1.000 2.215e-02 -5.274 5.615 4.871 2.896 -0.148 -2.658 -6.900 -8.077 -8.743
0.019 0.11850 8.90000 2.5387556553 2.5859778762    1.617  4.110  3.4241 -0.815    8  0.661  0.934   493.79    -1.00    -1.00    -1.00    -1.00  0 -1.86e-05      1.88 6.553e-01 3.222e-01 5.332e-03 2.994e-03 7.612e-03 -1.000 2.247e-02 -5.505 12.137 8.951 5.889 1.752 -1.171 -6.226 -7.817 -8.870
0.019 0.11850 8.90000 2.5387561321 2.5859778879    1.610  3.997  3.4397 -0.642    8  0.661  0.934   492.78    -1.00    -1.00    -1.00    -1.00  0 -5.82e-06      0.47 6.553e-01 3.222e-01 5.330e-03 2.994e-03 7.612e-03 -1.000 2.247e-02 -5.223 4.868 4.391 2.549 -0.355 -2.811 -6.949 -8.078 -8.694
0.019 0.11850 8.90000 2.5387575626 2.5859779231    1.597  3.851  3.4598 -0.419    8  0.661  0.933   372.39   204.58   125.40    99.65    81.75  0  -1.3e-06      0.05 6.553e-01 3.222e-01 5.326e-03 2.994e-03 7.612e-03 -1.000 2.246e-02 -4.858 2.691 2.838 1.462 -0.952 -3.183 -6.844 -7.823 -8.264
0.019 0.11850 8.90000 2.5387597084 2.5859779757    1.576  3.768  3.4707 -0.298    8  0.661  0.932   311.33   163.90   101.44    80.39    65.91  0 -5.72e-07      0.01 6.553e-01 3.222e-01 5.320e-03 2.994e-03 7.612e-03 -1.000 2.245e-02 -4.650 2.540 2.638 1.372 -0.982 -3.172 -6.637 -7.593 -8.005
0.019 0.11850 8.90000 2.5387625694 2.5859780460    1.547  3.809  3.4638 -0.374    8  0.661  0.931   345.27   187.26   115.15    91.49    75.03  0 -9.34e-07      0.03 6.554e-01 3.222e-01 5.313e-03 2.994e-03 7.612e-03 -1.000 2.245e-02 -4.753 2.635 2.773 1.444 -0.944 -3.158 -6.743 -7.711 -8.140
0.019 0.11850 8.90000 2.5387663841 2.5859781397    1.510  3.883  3.4523 -0.505    8  0.662  0.930   413.93   235.72   143.38   114.41    93.86  0 -2.19e-06      0.12 6.554e-01 3.222e-01 5.307e-03 2.994e-03 7.612e-03 -1.000 2.244e-02 -4.938 3.101 3.195 1.721 -0.797 -3.084 -6.890 -7.897 -8.374
0.019 0.11850 8.90000 2.5387713909 2.5859782626    1.464  3.950  3.4418 -0.628    8  0.662  0.929   469.80    -1.00    -1.00    -1.00    -1.00  0 -4.89e-06      0.42 6.554e-01 3.222e-01 5.303e-03 2.994e-03 7.612e-03 -1.000 2.244e-02 -5.106 4.690 4.295 2.503 -0.343 -2.774 -6.865 -7.975 -8.572
0.019 0.11850 8.90000 2.5387773514 2.5859784090    1.410  3.994  3.4348 -0.716    8  0.663  0.929   461.02    -1.00    -1.00    -1.00    -1.00  0 -8.73e-06      0.85 6.554e-01 3.222e-01 5.305e-03 2.994e-03 7.612e-03 -1.000 2.244e-02 -5.216 6.977 5.781 3.577 0.317 -2.276 -6.674 -7.930 -8.677
0.019 0.11850 8.90000 2.5387842655 2.5859785788    1.348  4.016  3.4315 -0.770    8  0.663  0.931   450.79    -1.00    -1.00    -1.00    -1.00  0 -1.26e-05      1.38 6.554e-01 3.222e-01 5.315e-03 2.994e-03 7.612e-03 -1.000 2.245e-02 -5.269 9.697 7.478 4.808 1.120 -1.634 -6.353 -7.779 -8.687
0.019 0.11850 8.90000 2.5387926102 2.5859787837    1.280  4.024  3.4308 -0.804    8  0.664  0.935   439.13    -1.00    -1.00    -1.00    -1.00  0  -1.6e-05      1.80 6.553e-01 3.222e-01 5.339e-03 2.994e-03 7.612e-03 -1.000 2.248e-02 -5.290 11.885 8.822 5.774 1.762 -1.110 -6.067 -7.629 -8.663
0.019 0.11850 8.90000 2.5388021469 2.5859790179    1.205  4.027  3.4319 -0.829    8  0.665  0.943   426.11    -1.00    -1.00    -1.00    -1.00  0 -1.99e-05      2.42 6.552e-01 3.223e-01 5.383e-03 2.993e-03 7.611e-03 -1.000 2.252e-02 -5.298 15.043 10.707 7.111 2.694 -0.325 -5.615 -7.365 -8.567
0.019 0.11850 8.90000 2.5388021469 2.5859790179    1.205  4.123  3.4196 -0.974    8  0.665  0.959   426.06    -1.00    -1.00    -1.00    -1.00  0 -5.38e-05      6.56 6.548e-01 3.225e-01 5.472e-03 2.992e-03 7.610e-03 -1.000 2.262e-02 -5.538 35.115 22.633 15.219 8.481 4.572 -2.920 -5.874 -8.020
0.019 0.11850 8.90000 2.5388023853 2.5859790238    1.204  4.011  3.4382 -0.788    8  0.665  0.959   425.96    -1.00    -1.00    -1.00    -1.00  0 -1.65e-05      1.90 6.548e-01 3.225e-01 5.472e-03 2.992e-03 7.610e-03 -1.000 2.262e-02 -5.258 12.361 9.042 5.881 1.865 -0.997 -5.949 -7.534 -8.598
0.019 0.11850 8.90000 2.5388028622 2.5859790355    1.203  3.866  3.4650 -0.536    8  0.665  0.959   403.01   235.10   142.30   114.49    93.76  0 -3.54e-06      0.31 6.548e-01 3.225e-01 5.473e-03 2.992e-03 7.610e-03 -1.000 2.262e-02 -4.895 4.085 3.690 2.031 -0.620 -2.929 -6.690 -7.745 -8.287
0.019 0.11850 8.90000 2.5388038158 2.5859790589    1.202  3.782  3.4879 -0.361    8  0.665  0.959   309.75   171.26   105.14    84.21    68.90  0  -1.4e-06      0.06 6.548e-01 3.225e-01 5.475e-03 2.992e-03 7.610e-03 -1.000 2.262e-02 -4.685 2.709 2.437 1.185 -1.226 -3.427 -6.601 -7.543 -7.960
0.019 0.11850 8.90000 2.5388047695 2.5859790824    1.199  3.822  3.4984 -0.359    8  0.665  0.960   308.96   170.79   104.86    83.98    68.72  0 -1.99e-06      0.10 6.548e-01 3.225e-01 5.477e-03 2.992e-03 7.610e-03 -1.000 2.262e-02 -4.784 2.728 2.072 0.734 -1.609 -3.782 -6.647 -7.581 -8.002
0.019 0.11850 8.90000 2.5388062000 2.5859791175    1.196  3.893  3.5094 -0.388    8  0.665  0.960   322.28   179.76   110.11    88.26    72.23  0 -3.84e-06      0.00 6.548e-01 3.225e-01 5.480e-03 2.992e-03 7.610e-03 -1.000 2.263e-02 -4.964 1.911 0.990 -0.379 -2.432 -4.480 -6.871 -7.748 -8.106
0.019 0.11850 8.90000 2.5388081074 2.5859791643    1.192  3.958  3.5268 -0.384    8  0.665  0.961   320.17   178.43   109.32    87.63    71.71  0 -6.74e-06      0.00 6.548e-01 3.226e-01 5.483e-03 2.992e-03 7.610e-03 -1.000 2.263e-02 -5.125 1.519 -0.131 -1.738 -3.379 -5.166 -6.983 -7.828 -8.155
0.019 0.11850 8.90000 2.5388104916 2.5859792229    1.187  4.000  3.5536 -0.321    8  0.665  0.961   290.50   158.83    97.81    78.28    64.04  0 -9.06e-06      0.00 6.548e-01 3.226e-01 5.487e-03 2.992e-03 7.610e-03 -1.000 2.263e-02 -5.229 1.036 -1.291 -3.111 -4.343 -5.622 -7.008 -7.795 -8.082
0.019 0.11850 8.90000 2.5388131142 2.5859792873    1.182  4.019  3.5903 -0.195    8  0.665  0.962   240.13   126.43    78.65    62.75    51.30  0 -9.38e-06      0.00 6.548e-01 3.226e-01 5.492e-03 2.992e-03 7.610e-03 -1.000 2.264e-02 -5.277 0.238 -2.273 -4.072 -5.035 -5.837 -6.961 -7.655 -7.887
0.019 0.11850 8.90000 2.5388162136 2.5859793634    1.175  4.025  3.6365 -0.019    8  0.666  0.963   177.35    91.84    57.96    46.03    37.61  0 -8.19e-06      0.00 6.548e-01 3.226e-01 5.498e-03 2.991e-03 7.610e-03 -1.000 2.265e-02 -5.293 -0.948 -3.021 -4.625 -5.402 -5.988 -6.898 -7.447 -7.618
0.019 0.11850 8.90000 2.5388197899 2.5859794512    1.168  4.026  3.6915  0.197    8  0.666  0.964   113.33    62.01    39.82    31.45    25.67  0 -6.56e-06      0.00 6.547e-01 3.226e-01 5.504e-03 2.991e-03 7.609e-03 -1.000 2.265e-02 -5.295 -2.624 -3.789 -4.999 -5.607 -6.074 -6.727 -7.181 -7.265
0.019 0.11850 8.90000 2.5388197899 2.5859794512    1.167  4.123  3.6746  0.032    8  0.666  0.980   159.39    83.59    52.97    42.02    34.32  0 -1.84e-05      0.00 6.544e-01 3.228e-01 5.594e-03 2.990e-03 7.608e-03 -1.000 2.275e-02 -5.538 -2.412 -3.810 -5.151 -5.810 -6.304 -7.034 -7.516 -7.622
0.019 0.11850 8.90000 2.5388200283 2.5859794571    1.167  4.012  3.6902  0.206    8  0.666  0.980   111.22    61.00    39.20    30.96    25.26  0 -5.73e-06      0.00 6.544e-01 3.228e-01 5.594e-03 2.990e-03 7.608e-03 -1.000 2.275e-02 -5.259 -2.562 -3.739 -4.955 -5.567 -6.036 -6.694 -7.153 -7.238
0.019 0.11850 8.90000 2.5388205051 2.5859794688    1.166  3.867  3.7082  0.423    8  0.666  0.980    71.16    41.25    26.98    21.19    17.27  0 -1.28e-06      0.00 6.544e-01 3.228e-01 5.595e-03 2.990e-03 7.608e-03 -1.000 2.275e-02 -4.897 -2.659 -3.610 -4.690 -5.241 -5.672 -6.262 -6.679 -6.754
0.019 0.11850 8.90000 2.5388212204 2.5859794863    1.164  3.782  3.7121  0.522    8  0.666  0.981    57.88    34.43    22.70    17.78    14.49  0 -5.53e-07      0.00 6.544e-01 3.228e-01 5.596e-03 2.990e-03 7.608e-03 -1.000 2.275e-02 -4.686 -2.555 -3.452 -4.499 -5.034 -5.458 -6.034 -6.443 -6.516
0.019 0.11850 8.90000 2.5388224125 2.5859795156    1.162  3.822  3.6910  0.397    8  0.666  0.981    74.88    43.13    28.15    22.12    18.04  0 -9.04e-07      0.00 6.544e-01 3.228e-01 5.598e-03 2.990e-03 7.608e-03 -1.000 2.275e-02 -4.785 -2.190 -3.309 -4.490 -5.090 -5.554 -6.212 -6.677 -6.760
0.019 0.11850 8.90000 2.5388236046 2.5859795449    1.159  3.893  3.6600  0.201    8  0.666  0.981   112.27    61.47    39.49    31.19    25.45  0 -2.11e-06      0.00 6.544e-01 3.228e-01 5.600e-03 2.990e-03 7.608e-03 -1.000 2.276e-02 -4.963 -1.463 -3.065 -4.497 -5.188 -5.704 -6.503 -7.006 -7.138
0.019 0.11850 8.90000 2.5388252735 2.5859795859    1.155  3.957  3.6251 -0.004    8  0.666  0.982   171.35    88.96    56.20    44.64    36.46  0 -4.68e-06      0.00 6.544e-01 3.228e-01 5.603e-03 2.990e-03 7.608e-03 -1.000 2.276e-02 -5.123 -0.452 -2.686 -4.346 -5.163 -5.788 -6.749 -7.331 -7.517
0.019 0.11850 8.90000 2.5388274193 2.5859796386    1.151  3.998  3.5885 -0.193    8  0.666  0.982   237.02   125.06    77.80    62.12    50.78  0 -8.37e-06      0.00 6.544e-01 3.228e-01 5.606e-03 2.990e-03 7.608e-03 -1.000 2.276e-02 -5.225 0.344 -2.179 -3.988 -4.962 -5.779 -6.914 -7.612 -7.847
0.019 0.11850 8.90000 2.5388300419 2.5859797030    1.146  4.017  3.5496 -0.370    8  0.667  0.983   309.00   171.97   105.44    84.60    69.20  0 -1.22e-05      0.00 6.544e-01 3.228e-01 5.610e-03 2.990e-03 7.608e-03 -1.000 2.277e-02 -5.272 1.082 -1.192 -3.002 -4.283 -5.638 -7.065 -7.859 -8.152
0.019 0.11850 8.90000 2.5388329029 2.5859797732    1.139  4.023  3.5061 -0.551    8  0.667  0.984   405.90   238.55   144.11   116.21    95.13  0 -1.61e-05      0.00 6.544e-01 3.229e-01 5.615e-03 2.990e-03 7.608e-03 -1.000 2.277e-02 -5.287 1.731 0.919 -0.446 -2.601 -4.691 -7.212 -8.085 -8.453
0.019 0.11850 8.90000 2.5388362408 2.5859798552    1.132  4.024  3.4564 -0.754    8  0.667  0.985   412.99    -1.00    -1.00    -1.00    -1.00  0 -2.07e-05      0.00 6.544e-01 3.229e-01 5.621e-03 2.990e-03 7.608e-03 -1.000 2.278e-02 -5.289 2.195 2.422 1.034 -1.390 -3.632 -7.328 -8.291 -8.728
0.019 0.11850 8.90000 2.5388362408 2.5859798552    1.132  4.122  3.4412 -0.913    8  0.667  1.001   412.92    -1.00    -1.00    -1.00    -1.00  0 -5.83e-05      0.00 6.541e-01 3.231e-01 5.710e-03 2.989e-03 7.607e-03  5.764 2.288e-02 -5.535 4.204 0.406 -2.214 -3.862 -5.236 -7.236 -8.344 -8.834
0.019 0.11850 8.90000 2.5388364792 2.5859798610    1.132  4.010  3.4598 -0.727    8  0.667  1.001   412.84    -1.00    -1.00    -1.00    -1.00  0  -1.8e-05      0.00 6.541e-01 3.231e-01 5.710e-03 2.989e-03 7.607e-03  5.791 2.288e-02 -5.256 3.792 0.250 -2.247 -3.768 -5.046 -6.947 -8.048 -8.499
0.019 0.11850 8.90000 2.5388369560 2.5859798728    1.131  3.866  3.4846 -0.484    8  0.667  1.001   365.77   210.80   128.04   103.09    84.36  0 -3.92e-06      0.00 6.541e-01 3.231e-01 5.711e-03 2.989e-03 7.607e-03  5.841 2.288e-02 -4.895 3.222 -0.010 -2.326 -3.681 -4.822 -6.575 -7.633 -8.032
0.019 0.11850 8.90000 2.5388376713 2.5859798903    1.129  3.781  3.5013 -0.333    8  0.667  1.001   291.09   160.44    98.65    79.11    64.70  0 -1.59e-06      0.00 6.541e-01 3.231e-01 5.712e-03 2.989e-03 7.607e-03  5.910 2.288e-02 -4.683 2.884 -0.198 -2.399 -3.654 -4.706 -6.359 -7.369 -7.737
0.019 0.11850 8.90000 2.5388386250 2.5859799137    1.127  3.821  3.4997 -0.380    8  0.667  1.001   312.25   174.53   106.91    85.85    70.22  0 -2.37e-06      0.00 6.540e-01 3.231e-01 5.713e-03 2.989e-03 7.607e-03  5.992 2.288e-02 -4.782 2.868 -0.245 -2.465 -3.733 -4.796 -6.460 -7.473 -7.845
0.019 0.11850 8.90000 2.5388398170 2.5859799430    1.124  3.892  3.4946 -0.472    8  0.667  1.002   358.65   206.04   125.26   100.84    82.51  0  -4.9e-06      0.00 6.540e-01 3.231e-01 5.715e-03 2.988e-03 7.607e-03  6.081 2.288e-02 -4.959 2.885 -0.288 -2.550 -3.853 -4.944 -6.640 -7.666 -8.049
0.019 0.11850 8.90000 2.5388414860 2.5859799840    1.121  3.955  3.4923 -0.547    8  0.668  1.002   400.88   235.44   142.26   114.77    93.94  0 -9.31e-06      0.00 6.540e-01 3.231e-01 5.717e-03 2.988e-03 7.607e-03  6.173 2.288e-02 -5.118 2.859 -0.364 -2.658 -3.983 -5.090 -6.804 -7.832 -8.221
0.019 0.11850 8.90000 2.5388433933 2.5859800308    1.117  3.996  3.4954 -0.576    8  0.668  1.003   410.12    -1.00    -1.00    -1.00    -1.00  0 -1.38e-05      0.00 6.540e-01 3.231e-01 5.720e-03 2.988e-03 7.607e-03  6.264 2.289e-02 -5.220 2.676 -0.531 -2.808 -4.117 -5.209 -6.906 -7.923 -8.307
0.019 0.11850 8.90000 2.5388457775 2.5859800894    1.112  4.015  3.5039 -0.563    8  0.668  1.003   409.20    -1.00    -1.00    -1.00    -1.00  0 -1.62e-05      0.00 6.540e-01 3.231e-01 5.723e-03 2.988e-03 7.607e-03  6.352 2.289e-02 -5.267 2.353 -0.784 -3.001 -4.259 -5.305 -6.950 -7.942 -8.310
0.019 0.11850 8.90000 2.5388484001 2.5859801538    1.106  4.020  3.5166 -0.520    8  0.668  1.004   383.83   223.84   135.53   109.30    89.44  0 -1.64e-05      0.00 6.540e-01 3.231e-01 5.727e-03 2.988e-03 7.607e-03  6.438 2.289e-02 -5.281 2.032 -1.067 -3.217 -4.411 -5.397 -6.970 -7.912 -8.261
0.019 0.11850 8.90000 2.5388514996 2.5859802299    1.100  4.021  3.5323 -0.461    8  0.668  1.005   350.05   200.69   122.09    98.33    80.44  0 -1.57e-05      0.00 6.540e-01 3.231e-01 5.731e-03 2.988e-03 7.607e-03  6.519 2.290e-02 -5.283 1.622 -1.406 -3.467 -4.583 -5.498 -6.978 -7.856 -8.181
0.019 0.11850 8.90000 2.5388514996 2.5859802299    1.099  4.121  3.5158 -0.627    8  0.668  1.020   406.86    -1.00    -1.00    -1.00    -1.00  0 -4.48e-05      0.00 6.537e-01 3.233e-01 5.819e-03 2.987e-03 7.606e-03  7.166 2.299e-02 -5.532 1.583 -1.363 -3.483 -4.671 -5.661 -7.218 -8.154 -8.513
0.019 0.11850 8.90000 2.5388517380 2.5859802358    1.099  4.009  3.5329 -0.447    8  0.668  1.020   342.66   195.66   119.16    95.94    78.48  0  -1.4e-05      0.00 6.537e-01 3.233e-01 5.820e-03 2.987e-03 7.606e-03  7.168 2.299e-02 -5.254 1.427 -1.443 -3.468 -4.572 -5.484 -6.944 -7.815 -8.146
0.019 0.11850 8.90000 2.5388522148 2.5859802475    1.098  3.866  3.5542 -0.218    8  0.668  1.020   242.18   129.38    80.27    64.24    52.49  0  -3.1e-06      0.00 6.537e-01 3.233e-01 5.821e-03 2.987e-03 7.606e-03  7.171 2.300e-02 -4.894 1.040 -1.574 -3.441 -4.427 -5.242 -6.573 -7.377 -7.670
0.019 0.11850 8.90000 2.5388529301 2.5859802650    1.096  3.781  3.5644 -0.093    8  0.668  1.021   200.27   103.18    64.67    51.58    42.13  0  -1.3e-06      0.00 6.537e-01 3.233e-01 5.822e-03 2.987e-03 7.606e-03  7.177 2.300e-02 -4.682 1.009 -1.536 -3.362 -4.309 -5.088 -6.363 -7.125 -7.404
0.019 0.11850 8.90000 2.5388541222 2.5859802943    1.094  3.820  3.5526 -0.181    8  0.669  1.021   228.61   120.86    75.21    60.13    49.13  0 -2.03e-06      0.00 6.537e-01 3.233e-01 5.824e-03 2.987e-03 7.606e-03  7.185 2.300e-02 -4.781 1.180 -1.434 -3.306 -4.298 -5.120 -6.458 -7.269 -7.565
